Species;Leaf out;Flowering;Fruiting ;Dispersal;Senescence ;Leaf fall
Achillea millefolium;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Agrostis capillaris;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Agrostis mertensii;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Alchemilla glomerulans;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Alchemilla murbeckiana;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Alchemilla sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Alchemilla spp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Alchemilla wichurae;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Andromeda polifolia;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Angelica archangelica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Antennaria alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Antennaria dioica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Antennaria lanata;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Antennaria porsildii;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Antennaria sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Anthoxanthum alpinum;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Anthriscus sylvestris;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Arabis alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Arabis hirsuta;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Arctostaphylos alpinus;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;ed, r1, r2, r3, r, vd, vt;L1, L2, L3, L4, 
Astragalus alpinus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Astragalus frigidus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Bartsia alpina ;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Betula nana;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;ed, r1, r2, r3, r, gd,  g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Betula pubescens;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g;L1, L2, L3, L4, L
Bistorta vivipara;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Botrychium lunaria;+, Z;none;none;none;vd, vt;none
Calamagrostis lapponica;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Calamagrostis neglecta;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Calamagrostis purpurea;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Campanula rotundifolia;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Campanula uniflora;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cardamine bellidifolia;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cardamine pratensis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex atrata;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex atrofusca;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex bigelowii;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex brunnescens;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex capillaris;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex capitata;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex dioica;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex fuliginosa;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex glacialis;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex lachenalii;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex microglochin;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex nigra;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex norvegica;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex rupestris;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex saxatilis;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex sp.;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Carex vaginata;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cassiope hypnoides;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Cassiope tetragona;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Cerastium alpinum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cerastium cerastoides;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cerastium fontanum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cerastium glabratum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cerastium nigrescens;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cerastium sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cicerbita alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cirsium helenioides;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Corallorhiza trifida;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Cornus suecica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Dactylorhiza viride;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Deschampsia cespitosa;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Deschampsia flexuosa;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Diapensia lapponica;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Diphasiastrum alpinum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Diphasiastrum complanatum;+, Z;none;none;none;vd, vt;none
Draba alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Draba daurica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Draba lactea;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Draba nivalis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Draba norvegica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Draba sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Dryas octopetala;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Dryopteris expansa;+, Z;none;none;none;vd, vt;none
Dryopteris sp.;+, Z;none;none;none;vd, vt;none
Empetrum nigrum;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;none;none
Epilobium alsinifolium;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Epilobium anagallidifolium;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Epilobium angustifolium;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Epilobium hornemannii;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Epilobium lactiflorum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Equisetum arvense;+, Z;none;none;none;vd, vt;none
Equisetum palustre;+, Z;none;none;none;vd, vt;none
Equisetum pratense;+, Z;none;none;none;vd, vt;none
Equisetum scirpoides;+, Z;none;none;none;vd, vt;none
Equisetum sylvaticum;+, Z;none;none;none;vd, vt;none
Equisetum variegatum;+, Z;none;none;none;vd, vt;none
Erigeron borealis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Erigeron humilis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Erigeron sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Erigeron uniflorus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Eriophorum angustifolium ;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Eriophorum scheuchzeri;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Eriophorum vaginatum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Euphrasia frigida;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Euphrasia salisburgensis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Euphrasia stricta;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Festuca ovina;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Festuca rubra;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Festuca sp.;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Festuca vivipara;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Gentiana nivalis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Gentianella tenella;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Geranium sylvaticum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Geum rivale;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Gnaphalium norvegicum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Gnaphalium supinum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Gnaphalium sylvaticum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Goodyera repens;+, Z;none;none;none;vd, vt;none
Gymnocarpium dryopteris;+, Z;none;none;none;vd, vt;none
Hieracium alpinum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Hieracium hieracium;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Hieracium sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Hieracium subalpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Hierochloe alpina;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Hierochloe odorata;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Huperzia selago;+, Z;none;none;none;vd, vt;none
Juncus alpinoarticulatus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Juncus biglumis;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Juncus trifidus;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Juncus triglumis;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Juniperus communis ;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;none;none
Leucanthemum vulgare;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
