Species;Leaf out;Flowering;Fruiting ;Dispersal;Senescence ;Leaf fall
Linnaea borealis;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Listera cordata;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Loiseleuria procumbens;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Luzula arcuata ;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula confusa;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula multiflora;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula parviflora;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula pilosa;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula sp.;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula spicata;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula sudetica;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Luzula wahlenbergii;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Lycopodium annotinum;+, Z;none;none;none;vd, vt;none
Lycopodium clavatum;+, Z;none;none;none;vd, vt;none
Melampyrum pratense;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Melampyrum sylvaticum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Milium effusum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Minuartia biflora;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Minuartia stricta;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Moneses uniflora;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Myosotis decumbens;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Nardus stricta;+, Z;K, As, Af, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Orthilia secunda;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Oxyria digyna;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Paris quadrifolia;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Parnassia palustris;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pedicularis hirsuta;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pedicularis lapponica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Petasites frigidus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Phalaris arundinacea;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Phleum alpinum;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Phyllodoce caerulea;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Pinguicula alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pinguicula vulgaris;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pinus sylvestris;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Poa alpina;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa annua;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa arctica;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa glauca;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa nemoralis;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa pratensis;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa sp.;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Poa vivipara;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Populus tremula;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Potentilla crantzii;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pyrola minor;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Pyrola rotundifolia;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus acris;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus auricomus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus glacialis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus hyperboreus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus nivalis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus pygmaeus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus repens;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Ranunculus sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rhinanthus minor;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rhodiola rosea ;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rhododendron lapponicum;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;none;none
Ribes spicatum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rubus arcticus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rubus chamaemorus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rubus saxatilis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rumex acetosa;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Rumex acetosella;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sagina caespitosa;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sagina nivalis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sagina saginoides;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Salix arbuscula;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix caprea;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix glauca;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix hastata;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix herbacea;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix lanata;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix lapponum;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix myrsinifolia;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix myrsinites;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix phylicifolia;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix polaris;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix reticulata;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix sp.;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, vd, vt;L1, L2, L3, L4, L
Salix spp.;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd,g1, g2, g3, g, vd, vt;L1, L2, L3, L4
Saussurea alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga aizoides;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga cernua;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga foliolosa;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga nivalis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga oppositifolia;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga rivularis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga stellaris;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Saxifraga tenuis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sedum villosum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sibbaldia procumbens;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Silene acaulis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Silene dioica;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Silene wahlbergella;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Solidago virgaurea;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Sorbus aucuparia;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;gd, g1, g2, g3, g, ed, r1, r2, r3, r, vd, vt;L1, L2, L3, L4, L
Stellaria borealis;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Stellaria graminea;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Stellaria nemorum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Taraxacum arcticum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Taraxacum croceum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Taraxacum sp.;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Thalictrum alpinum;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Tofieldia pusilla;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Trientalis europaea;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Trifolium pratense;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Trifolium repens;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Trisetum spicatum;+, Z;K, Rs, Rf, Ra, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Trollius europaeus;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Tussilago farfara;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Vaccinium myrtillus;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;ed, r1,r2,r3, r, vd, vt;L1, L2, L3, L4
Vaccinium uliginosum;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;ed, r1,r2,r3, r, vd, vt;L1, L2, L3, L4
Vaccinium vitis-idaea;0, A, B1, B2, C;K, b1, b2, b3, b4, f1, f2, f3, f4;uf, rd,rf;none;none;none
Veronica alpina;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Veronica fruticans;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Vicia cracca;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
Viola biflora;+, Z;K, b1, b2, b3, b4, f1, f2, f3, f4;uf;V, Vb;vd, vt;none
